project_id,project_location_id,precision_code,geoname_id,place_name,latitude,longitude,location_type_code,location_type_name,gazetteer_adm_code,gazetteer_adm_name,location_class,geographic_exactness,project_title,start_actual_isodate,end_actual_isodate,donors_iso3,recipients,recipients_iso3,ad_sector_codes,ad_sector_names,ad_purpose_codes,ad_purpose_names,status,transactions_start_year,transactions_end_year,project_total_commitments,total_disbursements,even_split_commitments,even_split_disbursements,recommended_for_research,umbrella,year,year_uncertain,crs_sector_code,crs_sector_name,flow,all_recipients,recipient_condensed,sources_count,funding_agency,cofinancing_agency,implementing_agency,recipient_agencies,recipient_agencies_count,flow_class,intent,amount,currency,deflators_used,exchange_rates_used,usd_defl_2014,usd_current,start_actual,start_planned,end_actual,end_planned,recipient_count,recipient_cow_code,recipient_oecd_code,recipient_oecd_name,recipient_iso3,recipient_iso2,recipient_un_code,recipient_imf_code,line_of_credit,is_cofinanced,is_ground_truthing,loan_type,interest_rate,maturity,grace_period,grant_element,location_details,contacts,source_triangulation,field_completeness,round_coded
38122,38122_2186224,8,2186224,New Zealand,,,PCLI,independent political entity,6295630|6255151|NZ,Earth|Oceania|New Zealand,1,2,Chinese Government grants RMB 6 m to Agria Corporation investing in New Zealand,,,CHN,New Zealand,NZL,310,"Agriculture, Forestry and Fishing",,,Implementation,2011,2011,1030715,,1030715,,TRUE,FALSE,2011,FALSE,310,"Agriculture, Forestry and Fishing",Grant,New Zealand,New Zealand,2,"Unspecified Chinese Government Institution, Government Agency",,"Agria Corporation, Private Sector",,,OOF-like,Mixed,6000000,CNY,0.900911188,6.461461327,1030715,928583,,,,,1,920,,New Zealand,NZL,NZ,554,196,FALSE,FALSE,FALSE,,,,,,100,"Charles Jiang, Vice President (Agria Corporation)",1,8,AdditionalCoded
38235,38235_2186224,8,2186224,New Zealand,,,PCLI,independent political entity,6295630|6255151|NZ,Earth|Oceania|New Zealand,1,2,Chinese Embassy Supports New Zealand's Chinese Language Week,,,CHN,New Zealand,NZL,110,Education,,,Completion,2014,2014,,,,,TRUE,FALSE,2014,FALSE,110,Education,Free-standing technical assistance,New Zealand,New Zealand,5,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Representational,,,,,,,,,,,1,920,,New Zealand,NZL,NZ,554,196,FALSE,FALSE,FALSE,,,,,,,"Wang Lutong, Head (1Malaysia Development Bhd.); Dave Bromwich, ; Neil Quigley, Executive Director ; Sarah Thomson, founder and president ; Jo Coughlan, City Councillor ; Raymond Huo, Member of Parliament ; Patrick English, Executive Director (New Zealand China Council)",7,6,AdditionalCoded
38238,38238_1820814,8,1820814,Brunei,,,PCLI,independent political entity,6295630|6255147|BN,Earth|Asia|Brunei,1,2,China sends 23 volunteer teachers to Brunei on a one year teaching service,,,CHN,Brunei,BRN,110,Education,,,Completion,2013,2013,,,,,TRUE,FALSE,2013,TRUE,110,Education,Free-standing technical assistance,Brunei,Brunei,4,"China Ministry of Commerce, Government Agency","Chinese Young Volunteers Association, National NGO","Brunei Ministry of Education, Government Agency","Brunei Ministry of Education, Government Agency",1,OOF-like,Mixed,,,,,,,,,,,1,835,725,Brunei,BRN,BN,96,516,FALSE,TRUE,FALSE,,,,,,,"Dr Hj Junaidi bin Hj Abd Rahman, Permanent Secretary (Brunei Ministry of Education)",4,8,AdditionalCoded
38278,38278_3469034,8,3469034,Brazil,,,PCLI,independent political entity,6295630|6255150|BR,Earth|South America|Brazil,1,2,$1.23 bln Joint China Exim Bank and Bank of China Loan for Shipbuilding in Brazil,,,CHN,Brazil,BRA,210,Transport and Storage,,,Completion,2010,2010,1546968648,,1546968648,,TRUE,FALSE,2010,FALSE,210,Transport and Storage,Export credits,Brazil,Brazil,11,"Export-Import Bank of China, Government Agency; Bank of China (BOC), Government Agency","Vale of Brazil, Private Sector",,Vale of Brazil,1,OOF-like,Commercial,1230000000,USD,0.795103379,1,1546968648,1230000000,,,,,1,140,431,Brazil,BRA,BR,76,223,FALSE,TRUE,FALSE,Some Information,,13,,,,,8,8,AdditionalCoded
38373,38373_3378535,8,3378535,Guyana,,,PCLI,independent political entity,6295630|6255150|GY,Earth|South America|Guyana,1,2,China completes donation of Chinese textbooks to Guyana,,,CHN,Guyana,GUY,110,Education,,,Completion,2010,2010,,,,,TRUE,FALSE,2010,FALSE,110,Education,Grant,Guyana,Guyana,1,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Representational,,,,,,,,,,,1,110,446,Guyana,GUY,GY,328,336,FALSE,FALSE,FALSE,,,,,,,"Wenzhe Yu, Chinese Ambassador (Chinese Embassy)",3,6,AdditionalCoded
38540,38540_1643084,8,1643084,Indonesia,,,PCLI,independent political entity,6295630|6255147|ID,Earth|Asia|Indonesia,1,2,China invested 1 billion Chinese Yuan for maritime cooperation,,,CHN,Indonesia,IDN,430,Other Multisector,,,Completion,2011,2011,171785804,,171785804,,TRUE,FALSE,2011,FALSE,430,Other Multisector,Grant,Indonesia,Indonesia,12,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Mixed,1000000000,CNY,0.900911188,6.461461327,171785804,154763752,,,,,1,850,738,Indonesia,IDN,ID,360,536,FALSE,FALSE,FALSE,,,,,,,,8,7,AdditionalCoded
38619,38619_1820814,8,1820814,Brunei,,,PCLI,independent political entity,6295630|6255147|BN,Earth|Asia|Brunei,1,2,"China sends 23 youth volunteers to Brunei to teach Chinese, medicine, and health sciences",,,CHN,Brunei,BRN,110,Education,,,Completion,2012,2012,,,,,TRUE,FALSE,2012,FALSE,110,Education,Free-standing technical assistance,Brunei,Brunei,2,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Mixed,,,,,,,,,,,1,835,725,Brunei,BRN,BN,96,516,FALSE,FALSE,FALSE,,,,,,,,3,6,AdditionalCoded
38759,38759_1282988,8,1282988,Nepal,,,PCLI,independent political entity,6295630|6255147|NP,Earth|Asia|Nepal,1,2,China donates 3 million Rs worth of books to schools in Nepal,,,CHN,Nepal,NPL,110,Education,,,Completion,2010,2010,,,,,TRUE,FALSE,2010,FALSE,110,Education,Grant,Nepal,Nepal,2,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Representational,,,,,,,,,,,1,790,660,Nepal,NPL,NP,524,558,FALSE,FALSE,FALSE,,,,,,,"Qiu Guohong, Chinese Ambassador to Nepal ",3,6,AdditionalCoded
38760,38760_1282988,8,1282988,Nepal,,,PCLI,independent political entity,6295630|6255147|NP,Earth|Asia|Nepal,1,2,China donates 6000 books to schools in Nepal ,,,CHN,Nepal,NPL,110,Education,,,Completion,2009,2009,,,,,TRUE,FALSE,2009,FALSE,110,Education,Grant,Nepal,Nepal,2,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Representational,,,,,,,,,,,1,790,660,Nepal,NPL,NP,524,558,FALSE,FALSE,FALSE,,,,,,,"Qiu Guohong, Chinese Ambassador to Nepal ",3,6,AdditionalCoded
38763,38763_1282988,8,1282988,Nepal,,,PCLI,independent political entity,6295630|6255147|NP,Earth|Asia|Nepal,1,2,"China donates 250,000 RMB worth of books to 14 schools in Nepal",,,CHN,Nepal,NPL,110,Education,,,Completion,2011,2011,42946,,42946,,TRUE,FALSE,2011,FALSE,110,Education,Grant,Nepal,Nepal,1,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Representational,250000,CNY,0.900911188,6.461461327,42946,38691,,,,,1,790,660,Nepal,NPL,NP,524,558,FALSE,FALSE,FALSE,,,,,,,"Yang Houlan, Chinese Ambassador to Nepal ",3,7,AdditionalCoded
38805,38805_1880251,8,1880251,Singapore,,,PCLI,independent political entity,6295630|6255147|SG,Earth|Asia|Singapore,1,2,Grant of 23 tertiary education scholarships for Singapore students,,,CHN,Singapore,SGP,110,Education,,,Completion,2014,2014,,,,,TRUE,FALSE,2014,TRUE,110,Education,Grant,Singapore,Singapore,1,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Development,,,,,,,,,,,1,830,761,Singapore,SGP,SG,702,576,FALSE,FALSE,FALSE,,,,,,,,3,6,AdditionalCoded
38905,38905_1562822,8,1562822,Vietnam,,,PCLI,independent political entity,6295630|6255147|VN,Earth|Asia|Vietnam,1,2,Assistance offered by traditional Chinese physicians,,,CHN,Singapore| Thailand,SGP|THA,120,Health,,,Completion,2005,2005,,,,,TRUE,FALSE,2005,FALSE,120,Health,Free-standing technical assistance,"Singapore, Thailand","Southeast Asia, regional",3,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Representational,,,,,,,,,,,2,830; 800,761; 764,Singapore; Thailand,SGP; THA,SG; TH,702; 764,576; 578,FALSE,FALSE,FALSE,,,,,,"Singapore Thong Chai Medical Institution, Phuket Island, Hat Yai, Bangkok",,2,6,AdditionalCoded
38905,38905_1831722,8,1831722,Cambodia,,,PCLI,independent political entity,6295630|6255147|KH,Earth|Asia|Cambodia,1,2,Assistance offered by traditional Chinese physicians,,,CHN,Singapore| Thailand,SGP|THA,120,Health,,,Completion,2005,2005,,,,,TRUE,FALSE,2005,FALSE,120,Health,Free-standing technical assistance,"Singapore, Thailand","Southeast Asia, regional",3,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Representational,,,,,,,,,,,2,830; 800,761; 764,Singapore; Thailand,SGP; THA,SG; TH,702; 764,576; 578,FALSE,FALSE,FALSE,,,,,,"Singapore Thong Chai Medical Institution, Phuket Island, Hat Yai, Bangkok",,2,6,AdditionalCoded
38905,38905_1327865,8,1327865,Myanmar [Burma],,,PCLI,independent political entity,6295630|6255147|MM,Earth|Asia|Myanmar [Burma],1,2,Assistance offered by traditional Chinese physicians,,,CHN,Singapore| Thailand,SGP|THA,120,Health,,,Completion,2005,2005,,,,,TRUE,FALSE,2005,FALSE,120,Health,Free-standing technical assistance,"Singapore, Thailand","Southeast Asia, regional",3,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Representational,,,,,,,,,,,2,830; 800,761; 764,Singapore; Thailand,SGP; THA,SG; TH,702; 764,576; 578,FALSE,FALSE,FALSE,,,,,,"Singapore Thong Chai Medical Institution, Phuket Island, Hat Yai, Bangkok",,2,6,AdditionalCoded
38912,38912_1227603,8,1227603,Sri Lanka,,,PCLI,independent political entity,6295630|6255147|LK,Earth|Asia|Sri Lanka,1,2,China donates books to 16 scholarship holders in Sri Lanka (linked to #38911),,,CHN,Sri Lanka,LKA,110,Education,,,Completion,2010,2010,,,,,TRUE,FALSE,2010,FALSE,110,Education,Grant,Sri Lanka,Sri Lanka,1,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Representational,,,,,,,,,,,1,780,640,Sri Lanka,LKA,LK,144,524,FALSE,FALSE,FALSE,,,,,,,"Yang Xiuping, Chinese Ambassador to Sri Lanka ",3,6,AdditionalCoded
38921,38921_1227603,8,1227603,Sri Lanka,,,PCLI,independent political entity,6295630|6255147|LK,Earth|Asia|Sri Lanka,1,2,China donates books to the 24 scholarship holders in Sri Lanka (linked to #38920),,,CHN,Sri Lanka,LKA,110,Education,,,Completion,2011,2011,,,,,TRUE,FALSE,2011,TRUE,110,Education,Grant,Sri Lanka,Sri Lanka,2,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Representational,,,,,,,,,,,1,780,640,Sri Lanka,LKA,LK,144,524,FALSE,FALSE,FALSE,,,,,,,,5,6,AdditionalCoded
39003,39003_1820814,8,1820814,Brunei,,,PCLI,independent political entity,6295630|6255147|BN,Earth|Asia|Brunei,1,2,China grants scholarships to two students from Brunei ,,,CHN,Brunei,BRN,110,Education,,,Completion,2004,2004,,,,,TRUE,FALSE,2004,FALSE,110,Education,Scholarships/training in the donor country,Brunei,Brunei,1,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Development,,,,,,,,,,,1,835,725,Brunei,BRN,BN,96,516,FALSE,FALSE,FALSE,,,,,,,,3,6,AdditionalCoded
39018,39018_1820814,8,1820814,Brunei,,,PCLI,independent political entity,6295630|6255147|BN,Earth|Asia|Brunei,1,2,Chinese Embassy donates computers to Banaue Chinese School in Brunei,,,CHN,Brunei,BRN,110,Education,,,Completion,2011,2011,,,,,TRUE,FALSE,2011,FALSE,110,Education,Grant,Brunei,Brunei,1,"Chinese Embassy/Consulate, Government Agency",,"Banaue Chinese School, Academic, Training and Research","Banaue Chinese School, Academic, Training and Research",1,OOF-like,Mixed,,,,,,,,,,,1,835,725,Brunei,BRN,BN,96,516,FALSE,FALSE,FALSE,,,,,,,,3,8,AdditionalCoded
39214,39214_2134431,8,2134431,Vanuatu,,,PCLI,independent political entity,6295630|6255151|VU,Earth|Oceania|Vanuatu,1,2,"China donates 500,000 RMB worth of cultural equipment",,,CHN,Vanuatu,VUT,160,Other Social infrastructure and services,,,Completion,2013,2013,82052,,82052,,TRUE,FALSE,2013,FALSE,160,Other Social infrastructure and services,Grant,Vanuatu,Vanuatu,2,"Unspecified Chinese Government Institution, Government Agency",,"Chinese Embassy, Government Agency",,,OOF-like,Representational,500000,CNY,0.983522687,6.195758346,82052,80700,,,,,1,935,854,Vanuatu,VUT,VU,548,846,FALSE,FALSE,FALSE,,,,,,Port Vila,,5,9,AdditionalCoded
39249,39249_2134431,8,2134431,Vanuatu,,,PCLI,independent political entity,6295630|6255151|VU,Earth|Oceania|Vanuatu,1,2,China Sent Table Tennis Coach to Vanuatu,,,CHN,Vanuatu,VUT,160,Other Social infrastructure and services,,,Implementation,2013,2013,,,,,TRUE,FALSE,2013,FALSE,160,Other Social infrastructure and services,Free-standing technical assistance,Vanuatu,Vanuatu,2,"Unspecified Chinese Government Institution, Government Agency",,"Chinese Embassy, Government Agency",,,OOF-like,Representational,,,,,,,,,,,1,935,854,Vanuatu,VUT,VU,548,846,FALSE,FALSE,FALSE,,,,,,Port Vila,,5,7,AdditionalCoded
39666,39666_1512440,8,1512440,Uzbekistan,,,PCLI,independent political entity,6295630|6255147|UZ,Earth|Asia|Uzbekistan,1,2,Chinese Embassy grants contest winners a trip to China,,,CHN,Uzbekistan,UZB,110,Education,,,Completion,2014,2014,,,,,TRUE,FALSE,2014,FALSE,110,Education,Grant,Uzbekistan,Uzbekistan,1,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Representational,,,,,,,,,,,1,704,617,Uzbekistan,UZB,UZ,860,927,FALSE,FALSE,FALSE,,,,,,,,3,6,AdditionalCoded
39667,39667_3572887,8,3572887,Bahamas,,,PCLI,independent political entity,6295630|6255149|BS,Earth|North America|Bahamas,1,2,"China Granted $300,000 to the Bahamas after Hurricane Irene",2011-11-15,2011-11-15,CHN,Bahamas,BHS,700,Emergency Response,,,Completion,2011,2011,332996,,166498,,TRUE,FALSE,2011,FALSE,700,Emergency Response,Grant,Bahamas,Bahamas,2,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Development,300000,USD,0.900911188,1,332996,300000,2011-11-15,2011-11-15,2011-11-15,2011-11-15,1,31,328,Bahamas,BHS,BS,44,313,FALSE,FALSE,FALSE,,,,,,,,3,7,AdditionalCoded
39707,39707_3573591,8,3573591,Trinidad and Tobago,,,PCLI,independent political entity,6295630|6255149|TT,Earth|North America|Trinidad and Tobago,1,2,Chinese Ambassador donates school supplies to teachers and students following China Exhibit in Trinidad,,,CHN,Trinidad & Tobago,TTO,110,Education,,,Completion,2014,2014,,,,,TRUE,FALSE,2014,FALSE,110,Education,Grant,Trinidad & Tobago,Trinidad & Tobago,2,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Representational,,,,,,,,,,,1,52,375,Trinidad & Tobago,TTO,TT,780,369,FALSE,FALSE,FALSE,,,,,,Port of Spain,,3,6,AdditionalCoded
39725,39725_3572887,8,3572887,Bahamas,,,PCLI,independent political entity,6295630|6255149|BS,Earth|North America|Bahamas,1,2,China offers 13 scholarships to the Bahamas for the 2013-14 academic year,,,CHN,Bahamas,BHS,110,Education,,,Implementation,2013,2013,,,,,TRUE,FALSE,2013,FALSE,110,Education,Scholarships/training in the donor country,Bahamas,Bahamas,5,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Development,,,,,,,,,,,1,31,328,Bahamas,BHS,BS,44,313,FALSE,FALSE,FALSE,,,,,,,,5,5,AdditionalCoded
39749,39749_3573591,8,3573591,Trinidad and Tobago,,,PCLI,independent political entity,6295630|6255149|TT,Earth|North America|Trinidad and Tobago,1,2,Chinese Embassy provides scholarships to Trinidadian students,,,CHN,Trinidad & Tobago,TTO,110,Education,,,Completion,2012,2012,,,,,TRUE,FALSE,2012,TRUE,110,Education,Grant,Trinidad & Tobago,Trinidad & Tobago,2,"Chinese Embassy/Consulate, Government Agency",,"Trinidad and Tobago, Ministry of Public Administration, Government Agency","Trinidad and Tobago, Ministry of Public Administration, Government Agency",1,OOF-like,Development,,,,,,,,,,,1,52,375,Trinidad & Tobago,TTO,TT,780,369,FALSE,FALSE,FALSE,,,,,,Port of Spain,,3,8,AdditionalCoded
39752,39752_3573591,8,3573591,Trinidad and Tobago,,,PCLI,independent political entity,6295630|6255149|TT,Earth|North America|Trinidad and Tobago,1,2,Chongqing Arts Troupe completes tour of Trinidad and Tobago,,,CHN,Trinidad & Tobago,TTO,160,Other Social infrastructure and services,,,Completion,2012,2012,,,,,TRUE,FALSE,2012,FALSE,160,Other Social infrastructure and services,Grant,Trinidad & Tobago,Trinidad & Tobago,1,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Representational,,,,,,,,,,,1,52,375,Trinidad & Tobago,TTO,TT,780,369,FALSE,FALSE,FALSE,,,,,,,,3,6,AdditionalCoded
39759,39759_3489940,8,3489940,Jamaica,,,PCLI,independent political entity,6295630|6255149|JM,Earth|North America|Jamaica,1,2,China Offered Preferential export credits for the Major Infrastructure Development Project in Jamaica,,,CHN,Jamaica,JAM,430,Other Multisector,,,Implementation,2013,2013,305026009,,305026009,,TRUE,FALSE,2013,FALSE,430,Other Multisector,Export credits,Jamaica,Jamaica,9,"Export-Import Bank of China, Government Agency",,,,,OOF-like,Development,300000000,USD,0.983522687,1,305026009,300000000,,,,,1,51,354,Jamaica,JAM,JM,388,343,FALSE,TRUE,FALSE,Concessional,,,,,,,7,7,AdditionalCoded
39905,39905_3374084,8,3374084,Barbados,,,PCLI,independent political entity,6295630|6255149|BB,Earth|North America|Barbados,1,2,"China Donates $31,308 USD to Barbados for sports equipment",,,CHN,Barbados,BRB,110,Education,,,Completion,2014,2014,32555,,32555,,TRUE,FALSE,2014,FALSE,110,Education,Grant,Barbados,Barbados,2,"Unspecified Chinese Government Institution, Government Agency",,"Ministry of Culture, Sports and Youth","Ministry of Culture, Sports and Youth",1,OOF-like,Development,200000,CNY,1,6.143434094,32555,32555,,,,,1,53,329,Barbados,BRB,BB,52,316,FALSE,FALSE,FALSE,,,,,,,"Ronald Jones, Minister of Education, Science, Technology and Innovation ; Stephen Lashley, Minister of Culture, Sports and Youth ; Xie Guangxiang, Vice Governor ( Anhui Provincial Government)",3,8,AdditionalCoded
39950,39950_1512440,8,1512440,Uzbekistan,,,PCLI,independent political entity,6295630|6255147|UZ,Earth|Asia|Uzbekistan,1,2,China commits 300 million RMB in export credits,,,CHN,Uzbekistan,UZB,998,Unallocated / Unspecified,,,Implementation,2004,2004,49796876,,49796876,,TRUE,FALSE,2004,FALSE,998,Unallocated / Unspecified,Export credits,Uzbekistan,Uzbekistan,3,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Commercial,200000000,CNY,0.485249833,8.276800833,49796876,24163926,,,,,1,704,617,Uzbekistan,UZB,UZ,860,927,FALSE,FALSE,FALSE,Concessional,2,20,,44.6,,,2,5,AdditionalCoded
40068,40068_1512440,8,1512440,Uzbekistan,,,PCLI,independent political entity,6295630|6255147|UZ,Earth|Asia|Uzbekistan,1,2,China Exim Bank loans Uzbekistan 177.6 million USD for purchase of oil rig equipment,,,CHN,Uzbekistan,UZB,230,Energy Generation and Supply,,,Completion,2007,2007,289049664,,289049664,,TRUE,FALSE,2007,FALSE,230,Energy Generation and Supply,Loan (excluding debt rescheduling),Uzbekistan,Uzbekistan,4,"Export-Import Bank of China, Government Agency",,"China National Machinery Industry Corporation, State-Owned Company; China National Petroleum Corporation (CNPC), State-Owned Company",,,OOF-like,Commercial,177600000,USD,0.614427284,1,289049664,177600000,,,,,1,704,617,Uzbekistan,UZB,UZ,860,927,FALSE,TRUE,FALSE,,,,,,,,3,9,AdditionalCoded
40070,40070_1512440,6,1512440,Uzbekistan,,,PCLI,independent political entity,6295630|6255147|UZ,Earth|Asia|Uzbekistan,1,1,China loans Uzbekistan $70.11m for purchase of Chinese electric locomotives,,,CHN,Uzbekistan,UZB,210,Transport and Storage,,,Implementation,2009,2009,95146196,,95146196,,TRUE,FALSE,2009,FALSE,210,Transport and Storage,Export credits,Uzbekistan,Uzbekistan,6,"Unspecified Chinese Government Institution, Government Agency",,Zhouzhou Electrical Locomotive Works,,,OOF-like,Mixed,70110000,USD,0.736866033,1,95146196,70110000,,,,,1,704,617,Uzbekistan,UZB,UZ,860,927,FALSE,FALSE,FALSE,Concessional,2,20,5,54.08," Samarkand, Khojidavlet, Navoi",,4,8,AdditionalCoded
40131,40131_1512440,8,1512440,Uzbekistan,,,PCLI,independent political entity,6295630|6255147|UZ,Earth|Asia|Uzbekistan,1,2,Exim Bank loans $42.17 million USD for the purchase of freight locomotives,,,CHN,Uzbekistan,UZB,210,Transport and Storage,,,Completion,2011,2011,46808166,,46808166,,TRUE,FALSE,2011,FALSE,210,Transport and Storage,Export credits,Uzbekistan,Uzbekistan,5,"Export-Import Bank of China, Government Agency",,"China National Technical Import & Export Corporation, Government Agency",,,OOF-like,Commercial,42170000,USD,0.900911188,1,46808166,42170000,,,,,1,704,617,Uzbekistan,UZB,UZ,860,927,FALSE,TRUE,FALSE,Concessional,2.25,20,5,52.39,,,6,9,AdditionalCoded
