project_id,project_location_id,precision_code,geoname_id,place_name,latitude,longitude,location_type_code,location_type_name,gazetteer_adm_code,gazetteer_adm_name,location_class,geographic_exactness,project_title,start_actual_isodate,end_actual_isodate,donors_iso3,recipients,recipients_iso3,ad_sector_codes,ad_sector_names,ad_purpose_codes,ad_purpose_names,status,transactions_start_year,transactions_end_year,project_total_commitments,total_disbursements,even_split_commitments,even_split_disbursements,recommended_for_research,umbrella,year,year_uncertain,crs_sector_code,crs_sector_name,flow,all_recipients,recipient_condensed,sources_count,funding_agency,cofinancing_agency,implementing_agency,recipient_agencies,recipient_agencies_count,flow_class,intent,amount,currency,deflators_used,exchange_rates_used,usd_defl_2014,usd_current,start_actual,start_planned,end_actual,end_planned,recipient_count,recipient_cow_code,recipient_oecd_code,recipient_oecd_name,recipient_iso3,recipient_iso2,recipient_un_code,recipient_imf_code,line_of_credit,is_cofinanced,is_ground_truthing,loan_type,interest_rate,maturity,grace_period,grant_element,location_details,contacts,source_triangulation,field_completeness,round_coded
14529,14529_895949,6,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,1,"China gives $500,000 USD grant to Zambia for OAU Summit",,,CHN,Zambia,ZMB,150,Government and Civil Society,,,Completion,2001,2001,1136745,,568372.5,,TRUE,FALSE,2001,FALSE,150,Government and Civil Society,Grant,Zambia,Zambia,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,500000,USD,0.439852277,1,1136745,500000,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,,2,7,EcologicallySensitive
2115,2115_895949,6,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,1,China Provides FM Radio Transmitters to Zambia worth 1.365 million USD,,,CHN,Zambia,ZMB,220,Communications,,,Completion,2001,2001,3103315,,387914.375,,TRUE,FALSE,2001,FALSE,220,Communications,Grant,Zambia,Zambia,3,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,1365000,USD,0.439852277,1,3103315,1365000,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,"Lin Songtian, ",3,7,EcologicallySensitive
2117,2117_895949,8,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,2,China cancels 40 million USD of Zambia's debt,,,CHN,Zambia,ZMB,600,Action Relating to Debt,,,Completion,2001,2001,90939622,,90939622,,TRUE,FALSE,2001,FALSE,600,Action Relating to Debt,Debt forgiveness,Zambia,Zambia,6,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,40000000,USD,0.439852277,1,90939622,40000000,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,"He Xiaowei, ; James Mtonga, ; Godfrey Simasiku, ",7,7,EcologicallySensitive
2201,2201_895949,6,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,1,"Computers, printers and rain coats for the police",,,CHN,Zambia,ZMB,150,Government and Civil Society,,,Completion,2003,2003,132198,,132198,,TRUE,FALSE,2003,FALSE,150,Government and Civil Society,Grant,Zambia,Zambia,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,60000,USD,0.453865945,1,132198,60000,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,"Peng Yehu, ",1,7,EcologicallySensitive
2209,2209_895949,8,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,2,China donates typewriters to Zambia,,,CHN,Zambia,ZMB,150,Government and Civil Society,,,Completion,2003,2003,,,,,TRUE,FALSE,2003,FALSE,150,Government and Civil Society,Grant,Zambia,Zambia,1,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,,0,6,EcologicallySensitive
2247,2247_895949,6,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,1,China provides Zambia with FM transmitters worth 3.8 million RMB,,,CHN,Zambia,ZMB,220,Communications,,,Completion,2005,2005,910837,,455418.5,,TRUE,FALSE,2005,FALSE,220,Communications,Grant,Zambia,Zambia,2,"Unspecified Chinese Government Institution, Government Agency",,"Zambia National Broadcasting Corp. (ZNBC), State-Owned Company","Zambia National Broadcasting Corp. (ZNBC), State-Owned Company",1,ODA-like,Development,3800000,CNY,0.509132,8.194316667,910837,463736,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,"Vernon Mwaanga, ",2,8,EcologicallySensitive
2272,2272_895949,8,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,2,China relieves $211 million of Zambia's Debt,,,CHN,Zambia,ZMB,600,Action Relating to Debt,,,Completion,2006,2006,388115720,,388115720,,TRUE,FALSE,2006,FALSE,600,Action Relating to Debt,Debt forgiveness,Zambia,Zambia,7,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,211000000,USD,0.543652291,1,388115720,211000000,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,,11,7,EcologicallySensitive
2291,2291_895949,6,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,1,"China donates vehicles, media equipment to Zambia",,,CHN,Zambia,ZMB,220,Communications,,,Completion,2006,2006,1471529,,1471529,,TRUE,FALSE,2006,FALSE,220,Communications,Grant,Zambia,Zambia,1,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,800000,USD,0.543652291,1,1471529,800000,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,,0,7,EcologicallySensitive
25046,25046_895949,6,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,1,China donates to Zambian media,,,CHN,Zambia,ZMB,220,Communications,,,Completion,2005,2005,15713017,,15713017,,TRUE,FALSE,2005,FALSE,220,Communications,Grant,Zambia,Zambia,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,8000000,USD,0.509132,1,15713017,8000000,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,,1,7,EcologicallySensitive
30160,30160_895949,6,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,1,Motor vehicle donations to Zambian government,,,CHN,Zambia,ZMB,150,Government and Civil Society,,,Completion,2012,2012,6354213,,6354213,,TRUE,FALSE,2012,FALSE,150,Government and Civil Society,Grant,Zambia,Zambia,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,6000000,USD,0.944255468,1,6354213,6000000,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,"Zhou Yuxiao, Chinese ambassador to Zambia ",1,7,EcologicallySensitive
30469,30469_895949,8,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,2,Loan for purchase of non-intrusive scanners,,,CHN,Zambia,ZMB,330,Trade and Tourism,,,Completion,2009,2009,62155124,,62155124,,TRUE,FALSE,2009,FALSE,330,Trade and Tourism,Loan (excluding debt rescheduling),Zambia,Zambia,2,"Export-Import Bank of China, Government Agency",,,,,ODA-like,Development,45800000,USD,0.736866033,1,62155124,45800000,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,Concessional,2,15,5,48.51,,,4,8,EcologicallySensitive
30471,30471_895949,6,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,1,"Loan for constructing, rehabilitating, and maintaining storage sheds",,,CHN,Zambia,ZMB,210,Transport and Storage,,,Completion,2009,2009,15742346,,15742346,,TRUE,FALSE,2009,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Zambia,Zambia,2,"Export-Import Bank of China, Government Agency",,"CAMCO International, Private Sector",,,ODA-like,Development,11600000,USD,0.736866033,1,15742346,11600000,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,Concessional,2,15,5,48.51,,"Dr. Brian Chituwo, Agriculture and Cooperatives Minister (Zambia Government)",3,9,EcologicallySensitive
2113,2113_895949,6,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,1,China Donates Office Equipment worth 5 million RMB for OAU Summit,,,CHN,Zambia,ZMB,150,Government and Civil Society,,,Completion,2001,2001,1373367,,1373367,,TRUE,FALSE,2001,FALSE,150,Government and Civil Society,Grant,Zambia,Zambia,3,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,5000000,CNY,0.439852277,8.277068333,1373367,604079,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,,3,7,EcologicallySensitive
2127,2127_895949,6,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,1,China agrees to provide Zambia with maize,,,CHN,Zambia,ZMB,700,Emergency Response,,,Completion,2002,2002,,,,,TRUE,FALSE,2002,FALSE,700,Emergency Response,Grant,Zambia,Zambia,4,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,,4,6,EcologicallySensitive
2128,2128_895949,6,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,1,China to provide 20 million RMB worth of Zambia with fertilizer,,,CHN,Zambia,ZMB,310,"Agriculture, Forestry and Fishing",,,Completion,2002,2002,5461370,,5461370,,TRUE,FALSE,2002,FALSE,310,"Agriculture, Forestry and Fishing",Grant,Zambia,Zambia,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,20000000,CNY,0.442443377,8.2769575,5461370,2416347,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,"Peng Keyu, ; Kalombo Mwansa, ",1,7,EcologicallySensitive
2210,2210_895949,6,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,1,China donates computers to Zambia,,,CHN,Zambia,ZMB,150,Government and Civil Society,,,Completion,2003,2003,,,,,TRUE,FALSE,2003,FALSE,150,Government and Civil Society,Grant,Zambia,Zambia,2,"Unspecified Chinese Government Institution, Government Agency",,,"Zambia Department of Immigration, Government Agency",1,ODA-like,Development,,,,,,,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,"Ronnie Shikapwasha, ",1,6,EcologicallySensitive
2218,2218_895949,8,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,2,Zambia receives 20 million RMB grant from China for poverty reduction and general development,,,CHN,Zambia,ZMB,510,General Budget Support,,,Implementation,2004,2004,41215882,,41215882,,TRUE,FALSE,2004,FALSE,510,General Budget Support,Grant,Zambia,Zambia,1,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,20000000,USD,0.485249833,1,41215882,20000000,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,,0,6,EcologicallySensitive
2246,2246_895949,6,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,1,China on Tuesday handed over equipment worth 8 million USD to Zambian media,,,CHN,Zambia,ZMB,220,Communications,,,Completion,2003,2003,17626350,,17626350,,TRUE,FALSE,2003,FALSE,220,Communications,Grant,Zambia,Zambia,1,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,8000000,USD,0.453865945,1,17626350,8000000,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,,0,7,EcologicallySensitive
31146,31146_895949,6,895949,Zambia,,,PCLI,independent political entity,6295630|6255146|ZM,Earth|Africa|Zambia,1,1,16th Chinese military medical team,,,CHN,Zambia,ZMB,120,Health,,,Completion,2013,2013,,,,,TRUE,FALSE,2013,FALSE,120,Health,Free-standing technical assistance,Zambia,Zambia,5,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,Lusaka,,7,6,EcologicallySensitive
36399,36399_927384,6,927384,Malawi,,,PCLI,independent political entity,6295630|6255146|MW,Earth|Africa|Malawi,1,1,China Donates Solar Lights to Malawi,,,CHN,Malawi,MWI,230,Energy Generation and Supply,,,Completion,2014,2014,,,,,TRUE,FALSE,2014,FALSE,230,Energy Generation and Supply,Grant,Malawi,Malawi,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,553,253,Malawi,MWI,MW,454,676,FALSE,FALSE,FALSE,,,,,,,,1,6,EcologicallySensitive
11101,11101_927384,8,927384,Malawi,,,PCLI,independent political entity,6295630|6255146|MW,Earth|Africa|Malawi,1,2,China Provides Training of Government Officials of Malawi,,,CHN,Malawi,MWI,150,Government and Civil Society,,,Completion,2008,2008,,,,,TRUE,FALSE,2008,FALSE,150,Government and Civil Society,Scholarships/training in the donor country,Malawi,Malawi,3,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,553,253,Malawi,MWI,MW,454,676,FALSE,FALSE,FALSE,,,,,,,"Henry Mussa, ; Gao Hucheng, ",4,6,EcologicallySensitive
30333,30333_927384,8,927384,Malawi,,,PCLI,independent political entity,6295630|6255146|MW,Earth|Africa|Malawi,1,2,Donation of computers to Department of Immigration,,,CHN,Malawi,MWI,150,Government and Civil Society,,,Completion,2012,2012,28059,,14029.5,,TRUE,FALSE,2012,FALSE,150,Government and Civil Society,Grant,Malawi,Malawi,2,"Unspecified Chinese Government Institution, Government Agency",,,Malawi Department of Immigration,1,ODA-like,Development,6600000,MWK,0.944255468,249.1059501,28059,26495,,,,,1,553,253,Malawi,MWI,MW,454,676,FALSE,FALSE,FALSE,,,,,,Lilongwe,"Zhang Yuebang, Chinese Deputy Ambassador to Malawi (Chinese Embassy); Chrispin Sibande Banda, Chief Immigration Officer (Malawi Department of Immigration)",1,7,EcologicallySensitive
23358,23358_927384,6,927384,Malawi,,,PCLI,independent political entity,6295630|6255146|MW,Earth|Africa|Malawi,1,1,China Donates Fertilizer to Malawi,,2009-06-24,CHN,Malawi,MWI,310,"Agriculture, Forestry and Fishing",,,Completion,2009,2009,1357099,,1357099,,TRUE,FALSE,2009,FALSE,310,"Agriculture, Forestry and Fishing",Grant,Malawi,Malawi,1,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,1000000,USD,0.736866033,1,1357099,1000000,,,2009-06-24,,1,553,253,Malawi,MWI,MW,454,676,FALSE,FALSE,FALSE,,,,,,,,3,7,EcologicallySensitive
23366,23366_927384,8,927384,Malawi,,,PCLI,independent political entity,6295630|6255146|MW,Earth|Africa|Malawi,1,2,Furniture and Vehicle Donation to Foreign Ministry,2009-02-01,,CHN,Malawi,MWI,150,Government and Civil Society,,,Implementation,2009,2009,407130,,407130,,TRUE,FALSE,2009,FALSE,150,Government and Civil Society,Grant,Malawi,Malawi,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,300000,USD,0.736866033,1,407130,300000,2009-02-01,,,,1,553,253,Malawi,MWI,MW,454,676,FALSE,FALSE,FALSE,,,,,,,,3,6,EcologicallySensitive
23385,23385_927384,6,927384,Malawi,,,PCLI,independent political entity,6295630|6255146|MW,Earth|Africa|Malawi,1,1,China Donates Sports Equipment to the Ministry of Youth in Malawi,,2009-04-01,CHN,Malawi,MWI,160,Other Social infrastructure and services,,,Completion,2009,2009,,,,,TRUE,FALSE,2009,FALSE,160,Other Social infrastructure and services,Grant,Malawi,Malawi,1,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,2009-04-01,,1,553,253,Malawi,MWI,MW,454,676,FALSE,FALSE,FALSE,,,,,,,,3,6,EcologicallySensitive
779,779_927384,8,927384,Malawi,,,PCLI,independent political entity,6295630|6255146|MW,Earth|Africa|Malawi,1,2,China Donates Equipment to Ministry of Women and Child Development,2009-01-07,2009-01-07,CHN,Malawi,MWI,420,Women in Development,,,Completion,2009,2009,,,,,TRUE,FALSE,2009,FALSE,420,Women in Development,Grant,Malawi,Malawi,2,"Unspecified Chinese Government Institution, Government Agency",,,"Ministry of Women and Child Development, Government Agency",1,ODA-like,Development,,,,,,,2009-01-07,,2009-01-07,,1,553,253,Malawi,MWI,MW,454,676,FALSE,FALSE,FALSE,,,,,,Lilongwe,"Lin Songtian, ; Anna Kachikho, ",3,6,EcologicallySensitive
570,570_1036973,6,1036973,Mozambique,,,PCLI,independent political entity,6295630|6255146|MZ,Earth|Africa|Mozambique,1,1,De-mining training workshop,,,CHN,"Africa, regional| Angola| Eritrea| Ethiopia| Namibia| Rwanda","AGO|RWA|Africa, regional|NAM|ETH|ERI",150,Government and Civil Society,,,Completion,2000,2000,,,,,TRUE,FALSE,2000,FALSE,150,Government and Civil Society,Scholarships/training in the donor country,"Africa, regional, Angola, Eritrea, Ethiopia, Namibia, Rwanda","Africa, regional",1,"Unspecified Chinese Government Institution, Government Agency",,"Department of Peacekeeping Operations of the United Nations (DPKO), Multilateral",,,ODA-like,Development,,,,,,,,,,,6,517; ; 540; 531; 530; 565,266; 298; 225; 271; 238; 275,"Rwanda; Africa, regional; Angola; Eritrea; Ethiopia; Namibia","RWA; Africa, regional; AGO; ERI; ETH; NAM",RW; XR; AO; ER; ET; NA,646; ; 24; 232; 231; 516,714; ; 614; 643; 644; 728,FALSE,FALSE,FALSE,,,,,,,"Sha Zukang, Head ",0,7,EcologicallySensitive
601,601_1036973,8,1036973,Mozambique,,,PCLI,independent political entity,6295630|6255146|MZ,Earth|Africa|Mozambique,1,2,Mine-Sweeping Equipment and Training for multiple African Nations,2011-11-12,,CHN,"Africa, regional| Angola| Eritrea| Ethiopia| Namibia| Rwanda","AGO|Africa, regional|RWA|NAM|ETH|ERI",150,Government and Civil Society,,,Implementation,2001,2001,,,,,TRUE,FALSE,2001,FALSE,150,Government and Civil Society,Grant,"Africa, regional, Angola, Eritrea, Ethiopia, Namibia, Rwanda","Africa, regional",3,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,2011-11-12,,,,6,565; ; 531; 517; 530; 540,275; 298; 271; 266; 238; 225,"Namibia; Africa, regional; Eritrea; Rwanda; Ethiopia; Angola","NAM; Africa, regional; ERI; RWA; ETH; AGO",NA; XR; ER; RW; ET; AO,516; ; 232; 646; 231; 24,728; ; 643; 714; 644; 614,FALSE,FALSE,FALSE,,,,,,,,6,5,EcologicallySensitive
784,784_1036973,6,1036973,Mozambique,,,PCLI,independent political entity,6295630|6255146|MZ,Earth|Africa|Mozambique,1,1,De-mining training courses,,,CHN,"Africa, regional| Angola| Burundi| Chad| Guinea-Bissau| Mozambique","AGO|MOZ|Africa, regional|BDI|GNB|TCD",150,Government and Civil Society,,,Completion,2007,2007,,,,,TRUE,FALSE,2007,FALSE,150,Government and Civil Society,Scholarships/training in the donor country,"Africa, regional, Angola, Burundi, Chad, Guinea-Bissau, Mozambique","Africa, regional",1,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,2007-01-01,,2009-01-01,6,516; 483; 541; 540; ; 404,228; 232; 259; 225; 298; 244,"Burundi; Chad; Mozambique; Angola; Africa, regional; Guinea-Bissau","BDI; TCD; MOZ; AGO; Africa, regional; GNB",BI; TD; MZ; AO; XR; GW,108; 148; 508; 24; ; 624,618; 628; 688; 614; ; 654,FALSE,FALSE,FALSE,,,,,,,,0,6,ChinatoAfrica
799,799_1036973,8,1036973,Mozambique,,,PCLI,independent political entity,6295630|6255146|MZ,Earth|Africa|Mozambique,1,2,"China provides debt relief to Angola, Cape Verde, Guinea Bissau, Mozambique, and East Timor",,,CHN,"Africa, regional| Angola| Cape Verde| Guinea-Bissau| Mozambique| Timor-Leste","AGO|Africa, regional|MOZ|GNB|TLS|CPV",600,Action Relating to Debt,,,Completion,2010,2010,,,,,TRUE,FALSE,2010,FALSE,600,Action Relating to Debt,Debt forgiveness,"Africa, regional, Angola, Cape Verde, Guinea-Bissau, Mozambique, Timor-Leste","Africa, regional",4,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,2013-01-01,6,; 541; 540; ; 402; 404,298; 259; 225; 765; 230; 244,"Africa, regional; Mozambique; Angola; Timor-Leste; Cape Verde; Guinea-Bissau","Africa, regional; MOZ; AGO; TLS; CPV; GNB",XR; MZ; AO; TL; CV; GW,; 508; 24; ; 132; 624,; 688; 614; ; 624; 654,FALSE,FALSE,FALSE,,,,,,,,3,6,ChinatoAfrica
1020,1020_1062947,6,1062947,Madagascar,,,PCLI,independent political entity,6295630|6255146|MG,Earth|Africa|Madagascar,1,1,China sends 17th medical aid team to Madagascar,,,CHN,Madagascar,MDG,120,Health,,,Completion,2008,2008,,,,,TRUE,FALSE,2008,FALSE,120,Health,Free-standing technical assistance,Madagascar,Madagascar,3,"Unspecified Chinese Government Institution, Government Agency",,"Gansu Province, Government Agency",,,ODA-like,Development,,,,,,,,2008-11-11,,2010-11-11,1,580,252,Madagascar,MDG,MG,450,674,FALSE,FALSE,FALSE,,,,,,,,3,8,ChinatoAfrica
19700,19700_1062947,8,1062947,Madagascar,,,PCLI,independent political entity,6295630|6255146|MG,Earth|Africa|Madagascar,1,2,China donates medicine and medical equipment to Madagascar as part of an annual agreement,2010-01-02,2010-01-02,CHN,Madagascar,MDG,120,Health,,,Completion,2010,2010,,,,,TRUE,FALSE,2010,FALSE,120,Health,Grant,Madagascar,Madagascar,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,2010-01-02,,2010-01-02,,1,580,252,Madagascar,MDG,MG,450,674,FALSE,FALSE,FALSE,,,,,,"Ambovombe, Mahitsy, Sambava, Vatomandry",,0,6,ChinatoAfrica
19706,19706_1062947,8,1062947,Madagascar,,,PCLI,independent political entity,6295630|6255146|MG,Earth|Africa|Madagascar,1,2,China exempts $30 million USD of Madagascar's loans,2001-11-12,2001-11-12,CHN,Madagascar,MDG,600,Action Relating to Debt,,,Completion,2001,2001,68204717,,68204717,,TRUE,FALSE,2001,FALSE,600,Action Relating to Debt,Debt forgiveness,Madagascar,Madagascar,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,30000000,USD,0.439852277,1,68204717,30000000,2001-11-12,,2001-11-12,,1,580,252,Madagascar,MDG,MG,450,674,FALSE,FALSE,FALSE,,,,,,,"He Xiaowei, ; Maarouf Azali, ",1,7,ChinatoAfrica
